Date;Import Country (Source);Exporter;Importer;HS Code;Country of Origin;Country of Destination;Quantity;Qty Unit;Weight;Wgt Unit;Value (US$);Transport Mode;Products
2023-02-24 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;1234;CTN;56998;KG;0;MARITIME;GARAGE
2023-02-23 00:00:00;USA;;FEDEX TRADE NETWORKS TRANSPORT BR;851390;JAPAN;UNITED STATES;180;CTN;13185;KG;0;MARITIME;GENERATOR
2023-02-22 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;952;CTN;97268;KG;0;MARITIME;GENERATOR
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;11690;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;17;PKG;3046;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;8;PKG;2344;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;21;PKG;6601;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;15;PKG;3770;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;APPLE INC;851390;CHINA;UNITED STATES;2520;CTN;6387;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;1;PKG;177;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;2;PKG;267;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;43;PKG;8347;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8666;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8577;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;7885;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;13;PKG;2910;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;41;PKG;8003;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;18;PKG;4128;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;PORTUGAL;UNITED STATES;2520;CTN;6387;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;HON HAI PRECISION INDUSTRIAL CO LTD;AI RETAIL HUB CENTR C O GEODIS;851390;CHINA;UNITED STATES;8;PKG;1529;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;11703;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;420;CTN;3458;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;108;CTN;1697;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;4;PKG;910;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;37;PKG;9675;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;11688;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;29;PKG;7754;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8666;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;36;PKG;8408;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;7898;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;35;PKG;6903;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;8;PKG;1842;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;12;PKG;2689;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;22;PKG;4260;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;33;PKG;6451;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO;A I C O SYNCREON;851390;CHINA;UNITED STATES;1706;CTN;8004;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;8000;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;1341;CTN;8940;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;43;PKG;8434;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;7896;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;10056;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;2;PKG;409;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;23;PKG;5998;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;42;CTN;415;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;10056;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;7936;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;27;PKG;7945;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;4;PKG;902;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;21;PKG;6100;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;38;PKG;9554;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;8000;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO;A I C O SYNCREON;851390;CHINA;UNITED STATES;2960;CTN;8767;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;23;PKG;4620;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;21;PKG;6912;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8666;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;21;PKG;6070;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;4;PKG;930;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;PORTUGAL;UNITED STATES;2520;CTN;6387;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;GUANGDONG ICECO ENTERPRISE CO LTD;ECOM SOLUTION INC;851390;CHINA;UNITED STATES;229;CTN;7103;KG;0;MARITIME;CAR
2023-02-21 00:00:00;USA;;UNKNOWN;851390;PORTUGAL;UNITED STATES;1001;CTN;2549;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;13;PKG;4225;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;14;PKG;2700;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;41;PKG;8005;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;1680;CTN;4187;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;21;PKG;6223;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8666;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;9;PKG;2894;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8666;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;20;PKG;4644;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;GUANGDONG ICECO ENTERPRISE CO LTD;ECOM SOLUTION INC;851390;CHINA;UNITED STATES;292;CTN;7158;KG;0;MARITIME;CAR
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;2055;CTN;6058;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;PORTUGAL;UNITED STATES;1724;CTN;4381;KG;0;MARITIME;COMPUTER
2023-02-21 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;14;PKG;3877;KG;0;MARITIME;COMPUTER
2023-02-20 00:00:00;USA;YAMAHA MOTOR POWERED PRODUCTS JIAN;YAMAHA MOTOR CORP;851390;CHINA;UNITED STATES;119;PKG;39907;KG;0;MARITIME;GENERATOR
2023-02-18 00:00:00;USA;YANTAI RIMA MACHINERY CO LTD;FRED FELCH LLC;851390;CHINA;UNITED STATES;1;PKG;402;KG;0;MARITIME;SAWMILL
2023-02-18 00:00:00;USA;TALA ENERGY LIMITED;TALA NORTH AMERICA INC;851390;CHINA;UNITED STATES;940;CTN;5237;KG;0;MARITIME;LAMP
2023-02-17 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;1436;CTN;72330;KG;0;MARITIME;GENERATOR
2023-02-17 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;1080;CTN;54000;KG;0;MARITIME;GENERATOR
2023-02-16 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;810;CTN;2025;KG;40500;MARITIME;ELECTRIC LAMP
2023-02-15 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO LTD;A I C O SYNCREON;851390;CHINA;UNITED STATES;2320;CTN;7609;KG;0;MARITIME;COMPUTER
2023-02-15 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO LTD;A I C O XPO;851390;CHINA;UNITED STATES;983;CTN;3401;KG;0;MARITIME;COMPUTER
2023-02-15 00:00:00;USA;HEFEI SMARTMAK INDUSTRIAL CO LTD;HOLY IMPORT EXPORT CO LTD;851390;CHINA;UNITED STATES;38;PKG;11032;KG;0;MARITIME;SAUNA
2023-02-15 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO;AI RETAIL HUB CENTRAL C O GEODIS;851390;CHINA;UNITED STATES;2361;CTN;7810;KG;0;MARITIME;COMPUTER
2023-02-15 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO;A I C O GEODIS;851390;CHINA;UNITED STATES;3333;CTN;13639;KG;0;MARITIME;COMPUTER
2023-02-15 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO;A I C O SYNCREON;851390;CHINA;UNITED STATES;3528;CTN;14418;KG;0;MARITIME;COMPUTER
2023-02-15 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO LTD;A I C O GEODIS;851390;CHINA;UNITED STATES;2542;CTN;7573;KG;0;MARITIME;COMPUTER
2023-02-15 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO LTD;A I C O GEODIS;851390;CHINA;UNITED STATES;3528;CTN;14368;KG;0;MARITIME;COMPUTER
2023-02-15 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO LTD;A I C O GEODIS;851390;CHINA;UNITED STATES;2681;CTN;8720;KG;0;MARITIME;COMPUTER
2023-02-15 00:00:00;USA;CHUNG CHENG ELECTRIC HEATING CO;RELAX F I R MASTER INC;851390;CHINA TAIWAN;UNITED STATES;573;CTN;8258;KG;0;MARITIME;SAUNA
2023-02-15 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO;A I C O GEODIS;851390;CHINA;UNITED STATES;3696;CTN;12097;KG;0;MARITIME;COMPUTER
2023-02-15 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO LTD;AI RETAIL HUB CENTRAL C O GEODIS;851390;CHINA;UNITED STATES;1316;CTN;5373;KG;0;MARITIME;COMPUTER
2023-02-15 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO LTD;A I C O SYNCREON;851390;CHINA;UNITED STATES;3696;CTN;12160;KG;0;MARITIME;COMPUTER
2023-02-15 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO LTD;A I C O GEODIS;851390;CHINA;UNITED STATES;3614;CTN;12101;KG;0;MARITIME;COMPUTER
2023-02-15 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO LTD;A I C O GEODIS;851390;CHINA;UNITED STATES;3528;CTN;14371;KG;0;MARITIME;COMPUTER
2023-02-15 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO LTD;A I C O SYNCREON;851390;CHINA;UNITED STATES;3528;CTN;14395;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;13;PKG;2539;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;18;PKG;3449;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;HON HAI PRECISION INDUSTRIAL CO LTD;AI RETAIL HUB CENTR C O GEODIS;851390;CHINA;UNITED STATES;23;PKG;4354;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;771;CTN;1444;KG;28878;MARITIME;ELECTRIC LAMP
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;21;PKG;6256;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;35;PKG;6611;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;21;PKG;6216;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;21;PKG;6223;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO LTD;A I C O SYNCREON;851390;CHINA;UNITED STATES;3689;CTN;13039;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;21;PKG;6223;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;12;PKG;2218;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;3;PKG;588;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;13;PKG;3579;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;15;PKG;2941;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;9244;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;23;PKG;6974;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;1;PKG;114;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;9576;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;1;PKG;28;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8178;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;12;PKG;2355;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;21;PKG;6223;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;23;PKG;4752;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;12679;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;4;PKG;1113;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;HON HAI PRECISION INDUSTRIAL CO LTD;AI RETAIL HUB CENTR C O GEODIS;851390;CHINA;UNITED STATES;11;PKG;2546;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;911;CTN;3691;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;HON HAI PRECISION INDUSTRIAL CO LTD;AI RETAIL HUB CENTRAL;851390;CHINA;UNITED STATES;23;PKG;5784;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;LONGWIN POWER TECHNOLOGY COMPANY;GENERAC POWER SYSTEMS INC;851390;VIETNAM;UNITED STATES;504;CTN;15599;KG;0;MARITIME;GENERATOR
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;11;PKG;3155;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;3181;CTN;8098;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;1044;CTN;4230;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;1028;CTN;4164;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;19;PKG;3600;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;23;PKG;4537;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8640;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;32;PKG;6714;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;4830;CTN;53595;KG;0;MARITIME;CAR
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;13;PKG;2460;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;3;PKG;623;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;9;PKG;1897;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;2;PKG;257;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO LTD;AI RETAIL HUB EAST C O GEODIS;851390;CHINA;UNITED STATES;3033;CTN;7452;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO LTD;A I C O SYNCREON;851390;CHINA;UNITED STATES;3696;CTN;11824;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;YANTAI RIMA MACHINERY CO LTD;DANNY DOYLE;851390;CHINA;UNITED STATES;2;CTN;837;KG;0;MARITIME;SAWMILL
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;25;PKG;5818;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;3;PKG;1045;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;20;PKG;5910;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;4;PKG;826;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;9;PKG;1723;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;12678;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;2;PKG;267;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;1;PKG;96;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;2671;CTN;7706;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;31;PKG;7200;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;12679;KG;0;MARITIME;COMPUTER
2023-02-14 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;37;PKG;7005;KG;0;MARITIME;COMPUTER
2023-02-11 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;944;CTN;54099;KG;0;MARITIME;GENERATOR
2023-02-11 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;1024;CTN;93017;KG;0;MARITIME;GENERATOR
2023-02-11 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;692;CTN;38318;KG;0;MARITIME;GARAGE
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;8000;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;34;PKG;6625;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;7855;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;7867;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;7926;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;2;PKG;90;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;16;PKG;2954;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;5;PKG;796;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;9;PKG;1597;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;26;PKG;5092;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;8000;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;35;PKG;6782;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;28;PKG;5254;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;25;PKG;5189;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;5;PKG;966;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;23;PKG;4451;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;4;PKG;704;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;7909;KG;0;MARITIME;COMPUTER
2023-02-10 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;16;PKG;3130;KG;0;MARITIME;COMPUTER
2023-02-07 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;13;PKG;2476;KG;0;MARITIME;COMPUTER
2023-02-07 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;7849;KG;0;MARITIME;COMPUTER
2023-02-07 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;3725;CTN;11139;KG;0;MARITIME;COMPUTER
2023-02-07 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;8;PKG;1582;KG;0;MARITIME;COMPUTER
2023-02-07 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;3;PKG;526;KG;0;MARITIME;COMPUTER
2023-02-07 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;1800;CTN;90000;KG;0;MARITIME;GENERATOR
2023-02-07 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;42;PKG;8272;KG;0;MARITIME;COMPUTER
2023-02-07 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;7868;KG;0;MARITIME;COMPUTER
2023-02-07 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;7823;KG;0;MARITIME;COMPUTER
2023-02-07 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO LTD;A I C O SYNCREON;851390;CHINA;UNITED STATES;2407;CTN;8315;KG;0;MARITIME;COMPUTER
2023-02-07 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;7848;KG;0;MARITIME;COMPUTER
2023-02-07 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;40;PKG;7852;KG;0;MARITIME;COMPUTER
2023-02-07 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;7;PKG;1205;KG;0;MARITIME;COMPUTER
2023-02-07 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;19;PKG;3696;KG;0;MARITIME;COMPUTER
2023-02-07 00:00:00;USA;SEAC ACRYLIC INDUSTRIAL CO LTD;DESIGN WITHIN REACH;851390;CHINA;UNITED STATES;75;PKG;589;KG;0;MARITIME;LAMP
